"sampling_code","day","sample_replicate","test","log_conc","loc","days_since_last_irrigation","hr_harvest_packaging","hr_harvest_arrival","hr_arrival_packaging"
"1122_B","17","2","APC",7.62090911436355,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","3","APC",8.00645606445089,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","1","GN",7.50354466161144,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","2","GN",7.48663035150111,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","3","GN",7.76857986940039,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","1","PC",8.24170838700575,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","2","PC",7.97206371606155,"GA",NA,NA,NA,9.56666666666667
"1122_B","17","3","PC",8.27311715848361,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","1","APC",8.35048875978619,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","2","APC",7.73221738123077,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","3","APC",8.07935557122835,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","1","GN",8.07312268232,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","2","GN",7.5379521532465,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","3","GN",7.75747543659125,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","1","PC",8.45085930490375,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","2","PC",7.96182789601294,"GA",NA,NA,NA,9.56666666666667
"1122_B","22","3","PC",8.3125897164206,"GA",NA,NA,NA,9.56666666666667
"1222_A","4","1","APC",4.91189536986356,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","2","APC",6.49810708951701,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","3","APC",4.77181544728361,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","1","GN",4.58190167826427,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","2","GN",6.30353242476731,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","3","GN",4.56378874129488,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","1","PC",4.87026913025932,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","2","PC",6.1178958478054,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","4","3","PC",4.64903202270145,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","1","APC",5.99420863063929,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","2","APC",6.30798047129518,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","3","APC",5.92138155796921,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","1","GN",5.86130096435971,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","2","GN",6.20152514038089,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","3","GN",5.80558620080078,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","1","PC",5.64742114441463,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","2","PC",6.03615774671698,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","7","3","PC",5.30998154038711,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","1","APC",6.61126514058455,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","2","APC",7.02432122886385,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","3","APC",6.92079853164476,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","1","GN",6.48294666332487,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","2","GN",6.84822996980817,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","3","GN",6.68066936511205,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","1","PC",6.6310091987803,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","2","PC",6.94403910901534,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","12","3","PC",7.21476667282125,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","1","APC",6.87143057263511,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","2","APC",7.18530652563458,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","3","APC",6.80502762098271,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","1","GN",6.71430715265541,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","2","GN",7.04319976388927,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","3","GN",6.68731868599338,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","1","PC",6.7984096352923,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","2","PC",7.23981269008955,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","17","3","PC",6.68320211979855,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","1","APC",8.12616421039314,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","2","APC",7.68106914496921,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","3","APC",7.28773038209693,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","1","GN",7.95156794242441,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","2","GN",7.39275111482136,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","3","GN",6.95529192218132,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","1","PC",8.21643442860637,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","2","PC",7.56323849635905,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_A","22","3","PC",7.28773038209693,"AZ",10,91,74.5333333333333,16.4666666666667
"1222_B","2","1","APC",5.3648329704063,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","2","APC",5.07295683456835,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","3","APC",5.39550860150585,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","1","GN",5.19289767112177,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","2","GN",5.06622345190938,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","3","GN",5.27812300278799,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","1","PC",5.59821963341641,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","2","PC",5.40617151360374,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","2","3","PC",5.52044733811415,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","1","APC",6.58102207070443,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","2","APC",6.29061325145297,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","3","APC",6.34894378256991,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","1","GN",6.36502530832813,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","2","GN",6.07356338471838,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","3","GN",6.11118063049398,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","1","PC",7.11634563543902,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","2","PC",6.78041553793172,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","7","3","PC",7.67905158951688,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","1","APC",7.3752931243705,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","2","APC",6.55815413836688,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","3","APC",6.85792357075892,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","1","GN",7.02831928565129,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","2","GN",6.33986519951674,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","3","GN",6.63879767947803,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","1","PC",8.07089648795657,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","2","PC",7.38206287931119,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","12","3","PC",7.3640966225364,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","1","APC",7.46693146042061,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","2","APC",7.64674214039437,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","3","APC",7.85621202866943,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","1","GN",7.41602562612636,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","2","GN",7.25101228652745,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","3","GN",7.62329785290292,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","1","PC",8.04358687197448,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","2","PC",8.1753440584776,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","17","3","PC",8.49991294436324,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","1","APC",8.04670252002057,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","2","APC",7.78956158319832,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","3","APC",7.61020590799025,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","1","GN",7.76444652523167,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","2","GN",7.59767605695941,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","3","GN",7.25802338987889,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","1","PC",8.8809520943031,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","2","PC",8.21045991367914,"AZ",7,110.833333333333,83.6333333333333,27.2
"1222_B","22","3","PC",8.24814015594679,"AZ",7,110.833333333333,83.6333333333333,27.2
